Date,OrderID,Platform,SKU,ASIN,Quantity,Rate,Amount,State,City,Pincode,Category,Source
2025-09-23 10:22:35,405-3651666-0007549,Amazon,JWS-0801,,1,4660.16,4660.16,TELANGANA,HYDERABAD,502032,,Amazon_amazonsalessept
2025-09-23 10:31:29,406-2868163-8201934,Amazon,CMSM06,,1,1084.76,1084.76,KERALA,KALAMASSERY,682021,,Amazon_amazonsalessept
2025-09-23 10:35:02,404-6903100-7549902,Amazon,LTF-01,,1,2372.03,2372.03,ANDHRA PRADESH,NARSIPATNAM,531116,,Amazon_amazonsalessept
2025-09-23 10:36:54,403-9418663-4609132,Amazon,CMSM06A,,1,1265.72,1265.72,MAHARASHTRA,THANE,400607,,Amazon_amazonsalessept
2025-09-23 10:48:54,403-7903703-4923532,Amazon,HY128W,,1,1821.18,1821.18,HARYANA,CHEEKA,136034,,Amazon_amazonsalessept
2025-09-23 10:52:38,408-2360185-1654715,Amazon,CMSM062,,1,1446.66,1446.66,KARNATAKA,BENGALURU,560061,,Amazon_amazonsalessept
2025-09-23 10:53:13,408-6077442-6831561,Amazon,LRM02,,1,1931.36,1931.36,ANDHRA PRADESH,CHITTOOR,517001,,Amazon_amazonsalessept
2025-09-23 10:57:09,405-8597203-5098744,Amazon,LRM02,,1,1931.36,1931.36,RAJASTHAN,JAIPUR,302015,,Amazon_amazonsalessept
2025-09-23 11:08:22,404-3633534-3738708,Amazon,CSAK02,,1,550.85,550.85,TAMIL NADU,Vaniyambadi,635751,,Amazon_amazonsalessept
2025-09-23 11:13:58,406-6265906-0630762,Amazon,CKS1,,1,422.88,422.88,GOA,CALANGUTE,403516,,Amazon_amazonsalessept
2025-09-23 11:14:42,403-7832160-1402768,Amazon,D8507,,1,2117.8,2117.8,DELHI,NEW DELHI,110078,,Amazon_amazonsalessept
2025-09-23 11:17:23,408-5251125-2936305,Amazon,D8507,,1,2117.8,2117.8,TAMIL NADU,TIRUTTANI,631209,,Amazon_amazonsalessept
2025-09-23 11:21:44,408-2222001-0569945,Amazon,SM-617,,1,5999.04,5999.04,HARYANA,Bhakali,123302,,Amazon_amazonsalessept
2025-09-23 11:25:45,404-1056721-5818746,Amazon,LSG03,,1,1694.06,1694.06,MAHARASHTRA,Pune,411045,,Amazon_amazonsalessept
2025-09-23 11:26:08,407-3782267-6137137,Amazon,JSD-02,,1,4236.44,4236.44,ANDHRA PRADESH,Eluru,534006,,Amazon_amazonsalessept
2025-09-23 11:27:31,402-5074093-4776357,Amazon,JSD-02,,1,4236.44,4236.44,TELANGANA,HYDERABAD,500079,,Amazon_amazonsalessept
2025-09-23 11:28:44,404-6304137-5062743,Amazon,JWS-0801,,1,4660.16,4660.16,TELANGANA,Hyderabad,502319,,Amazon_amazonsalessept
2025-09-23 11:31:48,171-8518440-3057141,Amazon,JWS-0801,,1,4660.16,4660.16,MAHARASHTRA,NAVI MUMBAI,410209,,Amazon_amazonsalessept
2025-09-23 11:34:43,406-6196874-9902744,Amazon,LRM02,,1,1931.36,1931.36,ODISHA,KENDRAPARA,754217,,Amazon_amazonsalessept
2025-09-23 11:35:40,171-9584804-7929948,Amazon,LRM02,,1,1931.36,1931.36,MAHARASHTRA,BHIWANDI,421302,,Amazon_amazonsalessept
2025-09-23 11:37:58,404-5767979-8987538,Amazon,JSD-02,,1,4236.44,4236.44,TELANGANA,HYDERABAD,500004,,Amazon_amazonsalessept
2025-09-23 11:38:28,171-5674519-5537965,Amazon,LMX04,,1,4024.58,4024.58,GUJARAT,RAJKOT,360001,,Amazon_amazonsalessept
2025-09-23 11:51:45,171-3743363-0202735,Amazon,JSD-02,,1,4236.44,4236.44,KARNATAKA,BENGALURU,560043,,Amazon_amazonsalessept
2025-09-23 11:52:50,407-4867964-1646705,Amazon,LRM02,,1,1931.36,1931.36,TAMIL NADU,Chennai,600100,,Amazon_amazonsalessept
2025-09-23 11:55:10,406-5719671-7894732,Amazon,SM-519,,1,4475.24,4475.24,MAHARASHTRA,GARGOTI,416209,,Amazon_amazonsalessept
2025-09-23 11:59:22,404-1767878-2529169,Amazon,LRM02,,1,1931.36,1931.36,WEST BENGAL,BONGAON,743262,,Amazon_amazonsalessept
2025-09-23 12:01:07,408-8865623-0985926,Amazon,LRM02,,1,1931.36,1931.36,TAMIL NADU,CHENNAI,600100,,Amazon_amazonsalessept
2025-09-23 12:02:47,404-2423198-0000350,Amazon,JWS-0801,,1,4660.17,4660.17,UTTAR PRADESH,NOIDA,201301,,Amazon_amazonsalessept
2025-09-23 12:04:13,402-9992264-8928354,Amazon,LSJ01,,1,7626.28,7626.28,TELANGANA,HYDERABAD,500082,,Amazon_amazonsalessept
2025-09-23 12:06:11,171-7204865-3285160,Amazon,LRM02,,1,1931.36,1931.36,RAJASTHAN,JALOR,343001,,Amazon_amazonsalessept
2025-09-23 12:07:37,406-2391004-7595514,Amazon,SM-519,,1,4475.24,4475.24,RAJASTHAN,PHALODI,342301,,Amazon_amazonsalessept
2025-09-23 12:14:05,402-0758726-6256339,Amazon,LRM02,,1,1931.36,1931.36,ANDHRA PRADESH,Visakhapatnam,530020,,Amazon_amazonsalessept
2025-09-23 12:15:43,405-7904108-9066706,Amazon,LMX04,,1,4024.58,4024.58,TAMIL NADU,CHENNAI,600097,,Amazon_amazonsalessept
2025-09-23 12:16:23,403-4064111-9414759,Amazon,LRM02,,1,1931.36,1931.36,MAHARASHTRA,DAUND,413801,,Amazon_amazonsalessept
2025-09-23 12:18:33,407-1199878-3399511,Amazon,LRM02,,1,1931.36,1931.36,TAMIL NADU,CHENNAI,600106,,Amazon_amazonsalessept
2025-09-23 12:26:29,408-3559033-1649130,Amazon,LRM02,,1,1931.36,1931.36,MAHARASHTRA,Thane,400612,,Amazon_amazonsalessept
2025-09-23 12:32:09,402-1293615-2695518,Amazon,LSG03,,1,1694.06,1694.06,TAMIL NADU,CHENNAI,600041,,Amazon_amazonsalessept
2025-09-23 12:43:06,405-3284750-4621152,Amazon,LRM02,,1,1931.36,1931.36,MADHYA PRADESH,INDORE,452020,,Amazon_amazonsalessept
2025-09-23 12:45:11,408-0925393-6719552,Amazon,D8507-E,,1,1355.08,1355.08,UTTAR PRADESH,Noida,201307,,Amazon_amazonsalessept
2025-09-23 12:49:06,406-0592989-5283565,Amazon,LRM02,,1,1931.36,1931.36,MAHARASHTRA,SOLAPUR,413227,,Amazon_amazonsalessept
2025-09-23 12:56:13,408-7783331-6974754,Amazon,D8507-E,,1,1355.08,1355.08,MAHARASHTRA,Pune,411038,,Amazon_amazonsalessept
2025-09-23 13:01:24,406-1175635-9313134,Amazon,CMSM061,,1,1533.33,1533.33,ANDHRA PRADESH,VISAKHAPATNAM,530012,,Amazon_amazonsalessept
2025-09-23 13:03:42,405-0853221-2138727,Amazon,CMSM06,,1,1084.76,1084.76,MAHARASHTRA,BHIWANDI,421302,,Amazon_amazonsalessept
2025-09-23 13:05:46,405-0548468-6442757,Amazon,LRM02,,1,1931.36,1931.36,ANDHRA PRADESH,NANDYAL,518502,,Amazon_amazonsalessept
2025-09-23 13:10:04,171-9808584-2401900,Amazon,SM-617,,1,5999.04,5999.04,KARNATAKA,Doddabalapura,561203,,Amazon_amazonsalessept
2025-09-23 13:10:24,404-3392358-0384348,Amazon,CMSM06A,,1,1265.72,1265.72,TELANGANA,Hyderabad,501505,,Amazon_amazonsalessept
2025-09-23 13:13:18,405-1399201-3746725,Amazon,LRM02,,1,1931.36,1931.36,KERALA,IRINGAPROM,680103,,Amazon_amazonsalessept
2025-09-23 13:14:02,407-2243976-2757105,Amazon,CMSM062,,1,1446.66,1446.66,MAHARASHTRA,BHIWANDI,421305,,Amazon_amazonsalessept
2025-09-23 13:15:58,407-1033457-7000307,Amazon,LTF-01,,1,2372.03,2372.03,RAJASTHAN,JODHPUR,342008,,Amazon_amazonsalessept
2025-09-23 13:19:31,408-0380010-1018769,Amazon,LSG01,,1,2812.71,2812.71,DELHI,DELHI,110051,,Amazon_amazonsalessept
2025-09-23 13:21:05,405-5090998-2483509,Amazon,LRM02,,1,1931.36,1931.36,KARNATAKA,BENGALURU,560077,,Amazon_amazonsalessept
2025-09-23 13:25:31,403-6360382-7309917,Amazon,CSKA01,,1,422.88,422.88,TELANGANA,Hyderabad,500050,,Amazon_amazonsalessept
2025-09-23 13:26:29,405-3044480-9839531,Amazon,JSD-02,,1,4236.44,4236.44,ANDHRA PRADESH,CHITTOOR,517001,,Amazon_amazonsalessept
2025-09-23 13:26:45,408-7151249-3056335,Amazon,LRM02,,1,1931.36,1931.36,TAMIL NADU,ERODE,638004,,Amazon_amazonsalessept
2025-09-23 13:27:01,405-7877676-5413900,Amazon,CMSM06,,1,1084.76,1084.76,MAHARASHTRA,MUMBAI,400069,,Amazon_amazonsalessept
2025-09-23 13:27:52,403-6807998-4840311,Amazon,CMSM06,,1,1084.76,1084.76,TAMIL NADU,THIRUVALLUR,602001,,Amazon_amazonsalessept
2025-09-23 13:31:16,406-3338984-4990766,Amazon,JWS-1501,,1,4575.42,4575.42,TELANGANA,Hyderabad,502032,,Amazon_amazonsalessept
2025-09-23 13:31:26,403-0720851-5224332,Amazon,JSD-02,,1,4236.44,4236.44,TELANGANA,HYDERABAD,500020,,Amazon_amazonsalessept
2025-09-23 13:32:45,406-8229175-3877148,Amazon,JWS-0801,,1,4660.16,4660.16,TELANGANA,HYDERABAD,500047,,Amazon_amazonsalessept
2025-09-23 13:35:01,402-6328409-8263527,Amazon,LRM02,,1,1931.36,1931.36,KERALA,Aroor,688537,,Amazon_amazonsalessept
2025-09-23 13:58:18,407-9297089-3494729,Amazon,CMSM061,,1,1533.33,1533.33,MAHARASHTRA,Mumbai,400008,,Amazon_amazonsalessept
2025-09-23 13:58:59,406-0121368-4053123,Amazon,LSG03,,1,1694.07,1694.07,UTTAR PRADESH,GREATER NOIDA,201310,,Amazon_amazonsalessept
2025-09-23 14:03:57,407-9958372-7117138,Amazon,D8507,,1,2117.8,2117.8,MAHARASHTRA,PUNE,411041,,Amazon_amazonsalessept
2025-09-23 14:10:47,171-0111170-3011532,Amazon,LRM02,,1,1931.36,1931.36,ODISHA,SUNDARGARH,770001,,Amazon_amazonsalessept
2025-09-23 14:14:20,406-5509561-7153162,Amazon,SM-617,,1,5999.05,5999.05,MADHYA PRADESH,Jabalpur,482002,,Amazon_amazonsalessept
2025-09-23 14:19:13,171-3819036-2753160,Amazon,JWS-0801,,1,4660.17,4660.17,RAJASTHAN,Bhiwadi,301019,,Amazon_amazonsalessept
2025-09-23 14:19:20,402-2612999-7557938,Amazon,JSD-02,,1,4236.44,4236.44,TAMIL NADU,CHENNAI,600024,,Amazon_amazonsalessept
2025-09-23 14:19:38,406-2134669-2994743,Amazon,CMSM06A1,,1,1533.33,1533.33,TAMIL NADU,SRIPERUMBUDUR,602105,,Amazon_amazonsalessept
2025-09-23 14:20:21,406-5080311-0111515,Amazon,CMSM06A,,1,1265.72,1265.72,MAHARASHTRA,NAGPUR,440036,,Amazon_amazonsalessept
2025-09-23 14:21:10,403-1449678-7472363,Amazon,LSG03,,1,1694.07,1694.07,RAJASTHAN,UDAIPUR,313001,,Amazon_amazonsalessept
2025-09-23 14:22:46,406-9012340-5837913,Amazon,CMSM062,,1,1446.67,1446.67,TELANGANA,NIZAMABAD,503225,,Amazon_amazonsalessept
2025-09-23 14:28:38,407-0606546-9755539,Amazon,LRM02,,1,1931.36,1931.36,TAMIL NADU,TIRUCHIRAPPALLI,620021,,Amazon_amazonsalessept
2025-09-23 14:29:59,405-8209182-9328351,Amazon,LRM02,,1,1931.36,1931.36,TELANGANA,HYDERABAD,500040,,Amazon_amazonsalessept
2025-09-23 14:30:33,407-0681638-3572325,Amazon,CMSM062,,1,1446.67,1446.67,KERALA,PALAKKAD,678006,,Amazon_amazonsalessept
2025-09-23 14:30:56,407-0188194-5161161,Amazon,JWS-0801,,1,4660.16,4660.16,TELANGANA,HYDERABAD,500035,,Amazon_amazonsalessept
2025-09-23 14:33:23,402-3813222-8387565,Amazon,LRM02,,1,1931.36,1931.36,UTTAR PRADESH,BAKSHI KA TALAB,226201,,Amazon_amazonsalessept
2025-09-23 14:34:00,408-8786122-3355525,Amazon,LSG03,,1,1694.07,1694.07,MADHYA PRADESH,JABALPUR,482002,,Amazon_amazonsalessept
2025-09-23 14:34:35,404-7422475-3202764,Amazon,LRM02,,1,1931.36,1931.36,MAHARASHTRA,BHIWANDI,421302,,Amazon_amazonsalessept
2025-09-23 14:36:39,402-9132024-3078750,Amazon,LRM02,,1,1931.36,1931.36,ANDHRA PRADESH,KAKINADA,533005,,Amazon_amazonsalessept
2025-09-23 14:40:41,405-5031076-2965912,Amazon,CMSM06A2,,1,1627.62,1627.62,GOA,PERNEM,403512,,Amazon_amazonsalessept
2025-09-23 14:43:04,406-8494778-6723562,Amazon,JSD-02,,1,4236.44,4236.44,KARNATAKA,BENGALURU,560103,,Amazon_amazonsalessept
2025-09-23 14:48:22,171-8754522-4627527,Amazon,CMSM06A,,1,1265.71,1265.71,KERALA,KOZHIKODE,673004,,Amazon_amazonsalessept
2025-09-23 14:50:32,402-2571208-0274709,Amazon,HY628,,1,4423.73,4423.73,NAGALAND,DIMAPUR,797112,,Amazon_amazonsalessept
2025-09-23 14:51:47,402-8892254-6141138,Amazon,LRM02,,1,1931.36,1931.36,GUJARAT,JAROD,391510,,Amazon_amazonsalessept
2025-09-23 14:52:36,408-6442559-1084351,Amazon,JWS-0801,,1,4660.17,4660.17,KERALA,THIRUVANANTHAPURAM,695573,,Amazon_amazonsalessept
2025-09-23 14:53:13,404-5017040-2279553,Amazon,LSG03,,1,1694.06,1694.06,TELANGANA,HYDERABAD,500006,,Amazon_amazonsalessept
2025-09-23 14:55:05,408-1871423-9545162,Amazon,D8507,,1,2117.8,2117.8,WEST BENGAL,RISHRA,712248,,Amazon_amazonsalessept
2025-09-23 15:01:10,402-6597682-9498720,Amazon,LRM02,,1,1931.36,1931.36,ANDHRA PRADESH,TENALI,522201,,Amazon_amazonsalessept
2025-09-23 15:05:17,406-0449979-9655547,Amazon,LSG01,,1,2812.71,2812.71,DELHI,NEW DELHI,110067,,Amazon_amazonsalessept
2025-09-23 15:05:26,406-8084673-9864319,Amazon,LRM02,,1,1931.36,1931.36,KARNATAKA,BENGALURU,560032,,Amazon_amazonsalessept
2025-09-23 15:06:10,406-8650631-6698731,Amazon,LRM02,,1,1931.36,1931.36,ANDHRA PRADESH,VIZIANAGARAM,535005,,Amazon_amazonsalessept
2025-09-23 15:06:51,407-4126694-9945969,Amazon,JSD-02,,1,4236.44,4236.44,TAMIL NADU,MARAIMALAINAGAR,603209,,Amazon_amazonsalessept
2025-09-23 15:07:34,406-9775870-3426751,Amazon,LRM02,,1,1931.36,1931.36,ANDHRA PRADESH,BHIMAVARAM,534201,,Amazon_amazonsalessept
2025-09-23 15:12:56,171-8679118-9175515,Amazon,LRM02,,1,1931.36,1931.36,UTTAR PRADESH,BAHRAICH,271801,,Amazon_amazonsalessept
2025-09-23 15:15:12,408-7852462-1454729,Amazon,LRM02,,1,1931.36,1931.36,Karnataka,Bengaluru,560033,,Amazon_amazonsalessept
2025-09-23 15:18:55,407-4506285-6213925,Amazon,D8507-E,,1,1355.08,1355.08,KARNATAKA,BENGALURU,560095,,Amazon_amazonsalessept
2025-09-23 15:20:56,406-6409464-4823562,Amazon,LSG01,,1,2812.71,2812.71,TAMIL NADU,CHENNAI,600069,,Amazon_amazonsalessept
2025-09-23 15:21:48,405-6813924-8804321,Amazon,LMX04,,1,4024.58,4024.58,UTTAR PRADESH,ALIGARH,202001,,Amazon_amazonsalessept
2025-09-23 15:24:19,404-6864925-9283519,Amazon,CMSM062,,1,1416.19,1416.19,ANDHRA PRADESH,ELURU,534002,,Amazon_amazonsalessept
2025-09-23 15:29:54,406-3894022-6660368,Amazon,LMX04,,1,4024.58,4024.58,PUNJAB,PHAGWARA,144401,,Amazon_amazonsalessept
2025-09-23 15:30:22,408-1492354-3724314,Amazon,CMSM062,,1,0.0,0.0,MADHYA PRADESH,BETUL,460001,,Amazon_amazonsalessept
2025-09-23 15:32:03,406-6908270-7249904,Amazon,CMSM062,,1,1416.2,1416.2,TELANGANA,hyderabad,500091,,Amazon_amazonsalessept
2025-09-23 15:33:35,171-2578924-0949936,Amazon,CMSM06,,1,1061.9,1061.9,ANDHRA PRADESH,NELLORE,524004,,Amazon_amazonsalessept
2025-09-23 15:39:36,408-5209457-3244354,Amazon,LRM02,,1,1931.36,1931.36,KERALA,Meenangadi,673591,,Amazon_amazonsalessept
2025-09-23 15:42:21,171-4314028-5899550,Amazon,LRM02,,1,1931.36,1931.36,KERALA,KOLLAM,691312,,Amazon_amazonsalessept
2025-09-23 15:44:30,404-4132460-2629116,Amazon,LRM02,,1,1931.36,1931.36,PUNJAB,HOSHIARPUR,146001,,Amazon_amazonsalessept
2025-09-23 15:55:48,171-6698644-7257123,Amazon,LRM02,,1,1931.36,1931.36,TELANGANA,HYDERABAD,500007,,Amazon_amazonsalessept
2025-09-23 15:58:12,407-1190359-5818759,Amazon,LRM02,,1,1931.36,1931.36,MAHARASHTRA,SHIRUR,412210,,Amazon_amazonsalessept
2025-09-23 15:58:37,407-6820602-1920354,Amazon,CMSM062,,1,1416.2,1416.2,TELANGANA,PARGI,501501,,Amazon_amazonsalessept
2025-09-23 15:59:03,407-7997361-0543514,Amazon,CMSM061,,1,1533.34,1533.34,WEST BENGAL,Rajpur Sonarpur,700145,,Amazon_amazonsalessept
2025-09-23 16:01:01,402-3689831-7035507,Amazon,SM-519,,1,4427.62,4427.62,TAMIL NADU,COIMBATORE,641022,,Amazon_amazonsalessept
2025-09-23 16:04:09,406-3628451-8646714,Amazon,HS206C,,1,5634.74,5634.74,punjab,Phagwara,144401,,Amazon_amazonsalessept
2025-09-23 16:04:58,407-4820731-7733912,Amazon,JSD-02,,1,4236.44,4236.44,KARNATAKA,BENGALURU,560037,,Amazon_amazonsalessept
2025-09-23 16:09:55,171-7660820-1502754,Amazon,JSD-02,,1,4236.44,4236.44,ANDHRA PRADESH,TIRUPATI,517501,,Amazon_amazonsalessept
2025-09-23 16:11:42,171-7566429-5069102,Amazon,D8507,,1,2117.8,2117.8,GUJARAT,GANDHINAGAR,382355,,Amazon_amazonsalessept
2025-09-23 16:16:10,407-8194764-5225122,Amazon,LRM02,,1,1931.36,1931.36,BIHAR,UJIARPUR,848132,,Amazon_amazonsalessept
2025-09-23 16:18:25,408-1809791-1629923,Amazon,LRM02,,1,1931.36,1931.36,MAHARASHTRA,SOLAPUR,413003,,Amazon_amazonsalessept
2025-09-23 16:19:18,407-6960376-0117159,Amazon,D8507-E,,1,1355.08,1355.08,DELHI,NEW DELHI,110030,,Amazon_amazonsalessept
2025-09-23 16:19:54,403-8081408-5062717,Amazon,LRM02,,1,1931.36,1931.36,UTTAR PRADESH,Varanasi,221007,,Amazon_amazonsalessept
2025-09-23 16:24:53,406-4910276-3125167,Amazon,CMSM061,,1,1533.34,1533.34,MAHARASHTRA,Pune,411014,,Amazon_amazonsalessept
2025-09-23 16:26:39,402-0453184-1352311,Amazon,LRM02,,1,1931.36,1931.36,WEST BENGAL,Kharagpur,721306,,Amazon_amazonsalessept
2025-09-23 16:28:15,406-1485096-6925959,Amazon,JWS-0801,,1,4660.16,4660.16,TAMIL NADU,DINDIGUL,624005,,Amazon_amazonsalessept
2025-09-23 16:28:45,406-3297606-2729931,Amazon,JSD-02,,1,4236.44,4236.44,KERALA,KOZHIKODE,673007,,Amazon_amazonsalessept
2025-09-23 16:29:20,402-5749392-7231516,Amazon,LPB01BL,,1,1694.07,1694.07,KERALA,KANHANGAD,671315,,Amazon_amazonsalessept
2025-09-23 16:29:34,403-0989608-0093947,Amazon,LRM02,,1,1931.36,1931.36,HARYANA,BHIWANI,127029,,Amazon_amazonsalessept
2025-09-23 16:29:48,405-7700617-0367504,Amazon,CMSM062,,1,1416.2,1416.2,TELANGANA,HYDERABAD,502032,,Amazon_amazonsalessept
2025-09-23 16:29:53,405-8929926-5084332,Amazon,JSD-02,,1,4236.44,4236.44,ODISHA,BHUBANESWAR,751024,,Amazon_amazonsalessept
2025-09-23 16:34:39,403-6495547-0225124,Amazon,LRM02,,1,1931.36,1931.36,WEST BENGAL,KOLKATA,700161,,Amazon_amazonsalessept
2025-09-23 16:41:33,406-6912485-5462705,Amazon,JSD-02,,1,4236.44,4236.44,KERALA,MANAKUNNAM,682307,,Amazon_amazonsalessept
2025-09-23 16:41:34,404-5763696-0302746,Amazon,LRM02,,1,1931.36,1931.36,MAHARASHTRA,AURANGABAD,431001,,Amazon_amazonsalessept
2025-09-23 16:50:12,406-2597956-5290724,Amazon,JSD-02,,1,4236.44,4236.44,TAMIL NADU,Chennai,600056,,Amazon_amazonsalessept
2025-09-23 16:51:02,408-1008128-8936312,Amazon,CSKA01,,1,422.88,422.88,MAHARASHTRA,Pune,411045,,Amazon_amazonsalessept
2025-09-23 16:53:02,171-8488717-8349933,Amazon,LRM02,,1,1931.36,1931.36,DELHI,NEW DELHI,110043,,Amazon_amazonsalessept
2025-09-23 16:54:25,405-3434951-4735510,Amazon,LMX04,,1,4024.58,4024.58,DELHI,NEW DELHI,110020,,Amazon_amazonsalessept
2025-09-23 16:57:35,406-9525488-7519546,Amazon,JSD-02,,1,4236.44,4236.44,MAHARASHTRA,MUMBAI,400080,,Amazon_amazonsalessept
2025-09-23 16:58:14,408-4415582-4585142,Amazon,CMSM06,,1,1061.9,1061.9,HIMACHAL PRADESH,KULLU,175138,,Amazon_amazonsalessept
2025-09-23 16:58:14,402-5264508-9909918,Amazon,LRM02,,1,1931.36,1931.36,TAMIL NADU,Madurai,625020,,Amazon_amazonsalessept
2025-09-23 17:00:46,405-8088312-2994722,Amazon,D8507,,1,2117.8,2117.8,GUJARAT,AHMEDABAD,380055,,Amazon_amazonsalessept
2025-09-23 17:01:32,402-7412845-7667537,Amazon,JSD-02,,1,4236.44,4236.44,KARNATAKA,BENGALURU,560029,,Amazon_amazonsalessept
2025-09-23 17:01:35,402-4312095-1896368,Amazon,JWS-0801,,1,4660.16,4660.16,TELANGANA,HYDERABAD,500029,,Amazon_amazonsalessept
2025-09-23 17:02:13,404-3252075-1395531,Amazon,LRM02,,1,1931.36,1931.36,MAHARASHTRA,"Dehu, Pune",412109,,Amazon_amazonsalessept
2025-09-23 17:03:50,406-9648151-4236355,Amazon,JSD-02,,1,4236.44,4236.44,KARNATAKA,BENGALURU,560038,,Amazon_amazonsalessept
2025-09-23 17:04:26,402-1973664-1561908,Amazon,LRM02,,1,1931.36,1931.36,GOA,GOA VELHA,403104,,Amazon_amazonsalessept
2025-09-23 17:05:17,171-5489396-7677149,Amazon,JSD-02,,1,4236.44,4236.44,TELANGANA,HYDERABAD,500072,,Amazon_amazonsalessept
2025-09-23 17:09:38,405-6526761-9612307,Amazon,JSD-02,,1,4236.44,4236.44,ANDHRA PRADESH,GOOTY,515402,,Amazon_amazonsalessept
2025-09-23 17:10:18,402-8542474-0462708,Amazon,LMX04,,1,4024.58,4024.58,KARNATAKA,BENGALURU,560011,,Amazon_amazonsalessept
2025-09-23 17:14:06,404-2323556-3165943,Amazon,SM-617,,1,5999.04,5999.04,TELANGANA,KORATLA,505326,,Amazon_amazonsalessept
2025-09-23 17:14:07,403-3219548-4847564,Amazon,JSD-02,,1,4236.44,4236.44,KARNATAKA,BENGALURU,560099,,Amazon_amazonsalessept
2025-09-23 17:16:52,171-7461081-2077968,Amazon,LRM02,,1,1931.36,1931.36,KERALA,KOTTAYAM,686002,,Amazon_amazonsalessept
2025-09-23 17:21:19,403-7621457-5005141,Amazon,D8507,,1,2117.8,2117.8,GUJARAT,SURAT,395007,,Amazon_amazonsalessept
2025-09-23 17:23:10,406-2533644-1613104,Amazon,JWS-1501,,1,4575.42,4575.42,KERALA,KODUVALLY,673572,,Amazon_amazonsalessept
2025-09-23 17:23:11,407-4693199-1503535,Amazon,HS206C,,1,5634.74,5634.74,KARNATAKA,BENGALURU,560047,,Amazon_amazonsalessept
2025-09-23 17:29:43,403-3267127-7945928,Amazon,LRM02,,1,1931.36,1931.36,WEST BENGAL,SILIGURI,734010,,Amazon_amazonsalessept
2025-09-23 17:33:22,408-3176333-9292322,Amazon,LRM02,,1,1931.36,1931.36,TAMIL NADU,RR NAGAR,626204,,Amazon_amazonsalessept
2025-09-23 17:36:11,407-3090449-0528319,Amazon,LRM02,,1,1931.36,1931.36,TAMIL NADU,TIRUPPUR,641606,,Amazon_amazonsalessept
2025-09-23 17:39:33,404-2710611-1753166,Amazon,LRM02,,1,1931.36,1931.36,TELANGANA,Hanamkonda,506001,,Amazon_amazonsalessept
2025-09-23 17:43:04,405-9782925-9038721,Amazon,LTF-01,,1,2372.03,2372.03,BIHAR,NOORSARAI,803113,,Amazon_amazonsalessept
2025-09-23 17:46:36,402-6011002-9589965,Amazon,LRM02,,1,1931.36,1931.36,DELHI,New Delhi,110021,,Amazon_amazonsalessept
2025-09-23 17:50:39,402-3298299-0781119,Amazon,CMSM061,,1,1533.33,1533.33,BIHAR,JOGABANI,854328,,Amazon_amazonsalessept
2025-09-23 17:51:07,406-0629370-7417908,Amazon,LRM02,,1,1931.36,1931.36,GUJARAT,AHMEDABAD,380015,,Amazon_amazonsalessept
2025-09-23 17:52:22,407-0365045-3070750,Amazon,JSD-02,,1,4236.44,4236.44,TAMIL NADU,Chennai,600100,,Amazon_amazonsalessept
2025-09-23 17:53:20,407-5450255-0079550,Amazon,LRM02,,1,1931.36,1931.36,KARNATAKA,BENGALURU,560042,,Amazon_amazonsalessept
2025-09-23 17:55:16,402-1670098-4431510,Amazon,JSD-02,,1,4236.44,4236.44,ODISHA,CUTTACK,753008,,Amazon_amazonsalessept
2025-09-23 17:58:31,171-5746509-6710766,Amazon,CMSM061,,1,1533.33,1533.33,TAMIL NADU,CHENNAI,600061,,Amazon_amazonsalessept
2025-09-23 17:59:35,404-2297504-8394752,Amazon,LRM02,,1,1931.36,1931.36,KERALA,KOCHI,682017,,Amazon_amazonsalessept
2025-09-23 18:00:38,407-3716431-6635563,Amazon,LSG03,,1,1694.06,1694.06,TAMIL NADU,THENI,625531,,Amazon_amazonsalessept
2025-09-23 18:01:41,171-7429007-5790762,Amazon,LRM02,,1,1931.36,1931.36,TELANGANA,HYDERABAD,500090,,Amazon_amazonsalessept
2025-09-23 18:03:43,404-3660318-4407528,Amazon,LSG01,,1,2812.71,2812.71,WEST BENGAL,HABRA,743271,,Amazon_amazonsalessept
2025-09-23 18:09:32,402-6889539-2807520,Amazon,LRM02,,1,1931.36,1931.36,JAMMU & KASHMIR,JAMMU,180015,,Amazon_amazonsalessept
2025-09-23 18:21:38,407-6000644-2613936,Amazon,LSG03,,1,1694.07,1694.07,NAGALAND,DIMAPUR,797113,,Amazon_amazonsalessept
2025-09-23 18:30:20,408-8368713-0913149,Amazon,LSG01,,1,2812.72,2812.72,MAHARASHTRA,PUNE,411058,,Amazon_amazonsalessept
2025-09-23 18:32:20,171-0108754-2676323,Amazon,LRM02,,1,1931.36,1931.36,BIHAR,PATNA,800014,,Amazon_amazonsalessept
2025-09-23 18:32:46,407-9628468-5237162,Amazon,LRM02,,1,1931.36,1931.36,TELANGANA,SECUNDERABAD,500009,,Amazon_amazonsalessept
2025-09-23 18:34:38,402-6255344-3422715,Amazon,SM-617,,1,5999.04,5999.04,WEST BENGAL,Panchghara,712306,,Amazon_amazonsalessept
2025-09-23 18:36:26,171-0844909-0061946,Amazon,JSD-02,,1,4236.44,4236.44,TAMIL NADU,Chengalpattu,600063,,Amazon_amazonsalessept
2025-09-23 18:39:25,404-1171167-7609120,Amazon,CMSM06,,1,1061.9,1061.9,MAHARASHTRA,Thane,400601,,Amazon_amazonsalessept
